<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20190731;033500;108.5570000;108.5650000;108.5300000;108.5600000;1059
20190731;033600;108.5600000;108.5640000;108.5200000;108.5570000;1344
20190731;033700;108.5570000;108.5650000;108.5200000;108.5610000;1440
20190731;033800;108.5620000;108.5640000;108.5200000;108.5590000;963
20190731;033900;108.5590000;108.5600000;108.5200000;108.5530000;1336
20190731;034000;108.5530000;108.5730000;108.5300000;108.5700000;1214
20190731;034100;108.5700000;108.5820000;108.5400000;108.5740000;1824
20190731;034200;108.5750000;108.5880000;108.5400000;108.5830000;1774
20190731;034300;108.5840000;108.5860000;108.5700000;108.5850000;944
20190731;034400;108.5850000;108.5890000;108.5700000;108.5820000;1080
20190731;034500;108.5820000;108.5820000;108.5400000;108.5720000;1240
20190731;034600;108.5740000;108.5820000;108.5400000;108.5700000;991
20190731;034700;108.5600000;108.5730000;108.5300000;108.5620000;1444
20190731;034800;108.5620000;108.5680000;108.5500000;108.5650000;1081
20190731;034900;108.5650000;108.5750000;108.5300000;108.5580000;1619
20190731;035000;108.5580000;108.5820000;108.5500000;108.5710000;1770
20190731;035100;108.5710000;108.5870000;108.5400000;108.5840000;1521
20190731;035200;108.5700000;108.6000000;108.5600000;108.5900000;1135
20190731;035300;108.5920000;108.6330000;108.5700000;108.6310000;2998
20190731;035400;108.6320000;108.6390000;108.6000000;108.6310000;3159
20190731;035500;108.6290000;108.6330000;108.5700000;108.5900000;4924
20190731;035600;108.6070000;108.6160000;108.5700000;108.6020000;3264
20190731;035700;108.6020000;108.6030000;108.5600000;108.5960000;1789
20190731;035800;108.5960000;108.6040000;108.5700000;108.6030000;612
20190731;035900;108.5900000;108.6330000;108.5900000;108.6240000;1813
20190731;040000;108.6240000;108.6450000;108.6000000;108.6420000;1997
20190731;040100;108.6440000;108.6460000;108.6000000;108.6430000;2575
20190731;040200;108.6400000;108.6460000;108.6000000;108.6310000;1918
20190731;040300;108.6330000;108.6380000;108.6000000;108.6360000;2438
20190731;040400;108.6340000;108.6500000;108.6100000;108.6430000;2527
20190731;040500;108.6430000;108.6530000;108.6100000;108.6400000;1408
20190731;040600;108.6480000;108.6500000;108.6300000;108.6350000;1829
20190731;040700;108.6380000;108.6430000;108.6000000;108.6300000;1711
20190731;040800;108.6410000;108.6430000;108.6000000;108.6430000;1095
20190731;040900;108.6420000;108.6490000;108.6300000;108.6430000;1009
20190731;041000;108.6410000;108.6530000;108.6200000;108.6450000;1092
20190731;041100;108.6460000;108.6480000;108.6100000;108.6460000;1105
20190731;041200;108.6450000;108.6470000;108.5900000;108.6190000;2082
20190731;041300;108.6210000;108.6260000;108.5700000;108.5950000;2965
20190731;041400;108.5970000;108.6150000;108.5600000;108.6010000;2784
20190731;041500;108.6010000;108.6130000;108.5700000;108.6050000;3082
20190731;041600;108.6030000;108.6080000;108.5500000;108.5800000;2282
20190731;041700;108.5900000;108.5980000;108.5500000;108.5890000;1411
20190731;041800;108.5870000;108.5890000;108.5400000;108.5730000;3184
20190731;041900;108.5760000;108.5790000;108.5500000;108.5720000;2686
20190731;042000;108.5720000;108.5790000;108.5300000;108.5670000;2359
20190731;042100;108.5660000;108.5700000;108.5200000;108.5500000;2858
20190731;042200;108.5510000;108.5530000;108.5000000;108.5480000;2615
20190731;042300;108.5500000;108.5650000;108.5200000;108.5620000;2843
20190731;042400;108.5610000;108.5630000;108.5200000;108.5540000;2145
20190731;042500;108.5600000;108.5600000;108.5200000;108.5560000;1538
20190731;042600;108.5550000;108.5600000;108.5300000;108.5470000;2417
20190731;042700;108.5530000;108.5530000;108.5100000;108.5410000;642
20190731;042800;108.5410000;108.5530000;108.5200000;108.5510000;1077
20190731;042900;108.5510000;108.5530000;108.5100000;108.5510000;819
20190731;043000;108.5480000;108.5530000;108.5100000;108.5400000;714
20190731;043100;108.5410000;108.5770000;108.5300000;108.5720000;1846
20190731;043200;108.5720000;108.5850000;108.5400000;108.5710000;1757
20190731;043300;108.5700000;108.5820000;108.5400000;108.5790000;1786
20190731;043400;108.5800000;108.5830000;108.5300000;108.5660000;4109
20190731;043500;108.5680000;108.5730000;108.5200000;108.5550000;2947
20190731;043600;108.5550000;108.5560000;108.5100000;108.5480000;2708
20190731;043700;108.5460000;108.5540000;108.5200000;108.5540000;2761
20190731;043800;108.5520000;108.5580000;108.5400000;108.5490000;2574
20190731;043900;108.5530000;108.5560000;108.5100000;108.5500000;2187
20190731;044000;108.5480000;108.5710000;108.5200000;108.5710000;2478
20190731;044100;108.5600000;108.5730000;108.5300000;108.5570000;2729
20190731;044200;108.5500000;108.5620000;108.5200000;108.5520000;2246
20190731;044300;108.5520000;108.5600000;108.5100000;108.5520000;2604
20190731;044400;108.5520000;108.5550000;108.5100000;108.5300000;1436
20190731;044500;108.5420000;108.5560000;108.5200000;108.5510000;1104
20190731;044600;108.5530000;108.5600000;108.5400000;108.5540000;1177
20190731;044700;108.5540000;108.5600000;108.5400000;108.5520000;658
20190731;044800;108.5540000;108.5560000;108.5300000;108.5460000;690
20190731;044900;108.5480000;108.5500000;108.5100000;108.5430000;1017
20190731;045000;108.5430000;108.5520000;108.5300000;108.5400000;2200
20190731;045100;108.5450000;108.5520000;108.5000000;108.5390000;2970
20190731;045200;108.5380000;108.5440000;108.5000000;108.5380000;2184
20190731;045300;108.5330000;108.5460000;108.5000000;108.5380000;2261
20190731;045400;108.5380000;108.5450000;108.5000000;108.5430000;2472
20190731;045500;108.5410000;108.5450000;108.5000000;108.5320000;743
20190731;045600;108.5320000;108.5380000;108.5200000;108.5200000;1692
20190731;045700;108.5340000;108.5390000;108.5200000;108.5360000;1655
20190731;045800;108.5360000;108.5400000;108.5100000;108.5300000;1237
20190731;045900;108.5350000;108.5570000;108.5000000;108.5500000;1502
20190731;050000;108.5500000;108.5550000;108.5100000;108.5410000;1477
20190731;050100;108.5420000;108.5460000;108.5000000;108.5390000;1217
20190731;050200;108.5360000;108.5460000;108.5000000;108.5360000;1710
20190731;050300;108.5320000;108.5400000;108.5200000;108.5310000;2174
20190731;050400;108.5300000;108.5330000;108.4900000;108.5300000;1627
20190731;050500;108.5200000;108.5340000;108.5000000;108.5330000;1230
20190731;050600;108.5310000;108.5340000;108.4900000;108.5320000;1618
20190731;050700;108.5320000;108.5350000;108.5200000;108.5240000;649
20190731;050800;108.5240000;108.5340000;108.4900000;108.5330000;2045
20190731;050900;108.5320000;108.5340000;108.4800000;108.5150000;1855
20190731;051000;108.5160000;108.5220000;108.4700000;108.5100000;2378
20190731;051100;108.5140000;108.5280000;108.4800000;108.5200000;1108
20190731;051200;108.5220000;108.5400000;108.5000000;108.5380000;2004
20190731;051300;108.5300000;108.5420000;108.5200000;108.5380000;1622
20190731;051400;108.5390000;108.5420000;108.5000000;108.5360000;908
20190731;051500;108.5380000;108.5470000;108.5000000;108.5420000;1183
20190731;051600;108.5300000;108.5450000;108.5000000;108.5370000;841
20190731;051700;108.5370000;108.5400000;108.5200000;108.5370000;628
20190731;051800;108.5370000;108.5390000;108.5000000;108.5240000;1011
20190731;051900;108.5200000;108.5360000;108.4900000;108.5340000;1887
20190731;052000;108.5300000;108.5350000;108.5200000;108.5300000;1159
20190731;052100;108.5300000;108.5400000;108.5200000;108.5380000;938
20190731;052200;108.5360000;108.5430000;108.5100000;108.5350000;941
20190731;052300;108.5380000;108.5500000;108.5300000;108.5440000;1039
20190731;052400;108.5440000;108.5450000;108.5000000;108.5380000;948
20190731;052500;108.5380000;108.5430000;108.5000000;108.5400000;1172
20190731;052600;108.5410000;108.5500000;108.5300000;108.5470000;684
20190731;052700;108.5470000;108.5570000;108.5200000;108.5540000;645
20190731;052800;108.5520000;108.5630000;108.5400000;108.5590000;1291
20190731;052900;108.5590000;108.5620000;108.5200000;108.5520000;789
20190731;053000;108.5400000;108.5590000;108.5400000;108.5520000;965
20190731;053100;108.5520000;108.5540000;108.5400000;108.5510000;547
20190731;053200;108.5530000;108.5540000;108.5400000;108.5510000;643
20190731;053300;108.5530000;108.5630000;108.5300000;108.5550000;1202
20190731;053400;108.5550000;108.5600000;108.5200000;108.5520000;1075
20190731;053500;108.5520000;108.5580000;108.5400000;108.5540000;787
20190731;053600;108.5520000;108.5550000;108.5100000;108.5410000;861
20190731;053700;108.5460000;108.5500000;108.5300000;108.5470000;587
20190731;053800;108.5470000;108.5540000;108.5200000;108.5480000;1485
20190731;053900;108.5480000;108.5600000;108.5400000;108.5520000;1789
20190731;054000;108.5530000;108.5600000;108.5400000;108.5530000;1008
20190731;054100;108.5510000;108.5550000;108.5100000;108.5450000;1429
20190731;054200;108.5470000;108.5520000;108.5100000;108.5480000;767
20190731;054300;108.5480000;108.5530000;108.5200000;108.5450000;1059
20190731;054400;108.5460000;108.5510000;108.5100000;108.5490000;695
20190731;054500;108.5490000;108.5530000;108.5100000;108.5470000;943
20190731;054600;108.5470000;108.5530000;108.5100000;108.5460000;904
20190731;054700;108.5460000;108.5520000;108.5100000;108.5490000;698
20190731;054800;108.5480000;108.5510000;108.5100000;108.5500000;529
20190731;054900;108.5440000;108.5530000;108.5200000;108.5470000;611
20190731;055000;108.5470000;108.5570000;108.5100000;108.5540000;731
20190731;055100;108.5540000;108.5560000;108.5400000;108.5490000;492
20190731;055200;108.5480000;108.5500000;108.5100000;108.5470000;231
20190731;055300;108.5470000;108.5550000;108.5300000;108.5450000;764
20190731;055400;108.5450000;108.5500000;108.5300000;108.5430000;542
20190731;055500;108.5430000;108.5480000;108.5000000;108.5430000;900
20190731;055600;108.5480000;108.5530000;108.5300000;108.5500000;1030
20190731;055700;108.5500000;108.5630000;108.5200000;108.5600000;1133
20190731;055800;108.5600000;108.5660000;108.5300000;108.5400000;1780
20190731;055900;108.5520000;108.5570000;108.5200000;108.5520000;908
20190731;060000;108.5520000;108.5600000;108.5400000;108.5540000;890
20190731;060100;108.5540000;108.5660000;108.5300000;108.5650000;1387
20190731;060200;108.5640000;108.5650000;108.5200000;108.5490000;1246
20190731;060300;108.5490000;108.5580000;108.5300000;108.5540000;1102
20190731;060400;108.5540000;108.5580000;108.5400000;108.5530000;541
20190731;060500;108.5530000;108.5570000;108.5400000;108.5530000;665
20190731;060600;108.5530000;108.5560000;108.5400000;108.5520000;478
20190731;060700;108.5520000;108.5570000;108.5100000;108.5520000;798
20190731;060800;108.5500000;108.5510000;108.5100000;108.5460000;518
20190731;060900;108.5490000;108.5520000;108.5100000;108.5380000;1169
20190731;061000;108.5380000;108.5450000;108.5300000;108.5380000;963
20190731;061100;108.5380000;108.5440000;108.5200000;108.5390000;821
20190731;061200;108.5390000;108.5430000;108.5300000;108.5420000;939
20190731;061300;108.5420000;108.5520000;108.5200000;108.5480000;1253
20190731;061400;108.5480000;108.5580000;108.5400000;108.5550000;627
20190731;061500;108.5530000;108.5630000;108.5300000;108.5610000;874
20190731;061600;108.5620000;108.5650000;108.5200000;108.5570000;1040
20190731;061700;108.5570000;108.5600000;108.5400000;108.5580000;785
20190731;061800;108.5500000;108.5640000;108.5200000;108.5580000;1118
20190731;061900;108.5580000;108.5660000;108.5200000;108.5530000;1047
20190731;062000;108.5530000;108.5600000;108.5200000;108.5510000;736
20190731;062100;108.5530000;108.5640000;108.5300000;108.5590000;1316
20190731;062200;108.5550000;108.5620000;108.5200000;108.5570000;860
20190731;062300;108.5570000;108.5630000;108.5200000;108.5580000;1573
20190731;062400;108.5550000;108.5690000;108.5300000;108.5670000;1311
20190731;062500;108.5640000;108.5700000;108.5500000;108.5650000;1152
20190731;062600;108.5640000;108.5710000;108.5500000;108.5650000;1170
20190731;062700;108.5650000;108.5710000;108.5300000;108.5500000;1123
20190731;062800;108.5600000;108.5680000;108.5500000;108.5570000;758
20190731;062900;108.5590000;108.5710000;108.5500000;108.5690000;888
20190731;063000;108.5700000;108.5730000;108.5400000;108.5720000;761
20190731;063100;108.5700000;108.5800000;108.5600000;108.5800000;751
20190731;063200;108.5770000;108.6080000;108.5500000;108.5910000;3402
20190731;063300;108.5940000;108.5950000;108.5600000;108.5860000;1665
20190731;063400;108.5860000;108.5900000;108.5500000;108.5780000;1594
20190731;063500;108.5780000;108.5800000;108.5300000;108.5570000;1847
20190731;063600;108.5540000;108.5730000;108.5400000;108.5710000;1068
20190731;063700;108.5710000;108.5770000;108.5600000;108.5760000;888
20190731;063800;108.5740000;108.5840000;108.5500000;108.5810000;1554
20190731;063900;108.5700000;108.5830000;108.5400000;108.5820000;1253
20190731;064000;108.5780000;108.5830000;108.5400000;108.5710000;976
20190731;064100;108.5710000;108.5810000;108.5600000;108.5720000;1231
20190731;064200;108.5700000;108.5800000;108.5600000;108.5760000;1642
20190731;064300;108.5740000;108.5820000;108.5500000;108.5760000;1161
20190731;064400;108.5810000;108.5910000;108.5700000;108.5870000;901
20190731;064500;108.5800000;108.5970000;108.5600000;108.5930000;1529
20190731;064600;108.5930000;108.5940000;108.5500000;108.5880000;830
20190731;064700;108.5860000;108.5920000;108.5500000;108.5880000;1092
20190731;064800;108.5880000;108.5900000;108.5700000;108.5840000;812
20190731;064900;108.5840000;108.5870000;108.5700000;108.5870000;276
20190731;065000;108.5870000;108.5930000;108.5500000;108.5890000;782
20190731;065100;108.5890000;108.5940000;108.5600000;108.5910000;664
20190731;065200;108.5910000;108.5960000;108.5700000;108.5890000;842
20190731;065300;108.5880000;108.5910000;108.5500000;108.5880000;713
20190731;065400;108.5880000;108.5920000;108.5500000;108.5910000;802
20190731;065500;108.5920000;108.5950000;108.5800000;108.5880000;530
20190731;065600;108.5910000;108.5960000;108.5800000;108.5890000;601
20190731;065700;108.5890000;108.5940000;108.5500000;108.5840000;708
20190731;065800;108.5840000;108.5860000;108.5600000;108.5810000;763
20190731;065900;108.5800000;108.5830000;108.5400000;108.5730000;1074
20190731;070000;108.5710000;108.5800000;108.5300000;108.5700000;833
20190731;070100;108.5700000;108.5780000;108.5300000;108.5570000;2008
20190731;070200;108.5570000;108.5710000;108.5200000;108.5630000;1358
20190731;070300;108.5700000;108.5790000;108.5400000;108.5790000;689
20190731;070400;108.5780000;108.5830000;108.5500000;108.5750000;1314
20190731;070500;108.5830000;108.5860000;108.5700000;108.5820000;580
20190731;070600;108.5820000;108.5890000;108.5700000;108.5770000;1487
20190731;070700;108.5810000;108.5860000;108.5700000;108.5830000;911
20190731;070800;108.5830000;108.5850000;108.5400000;108.5760000;810
20190731;070900;108.5760000;108.5870000;108.5500000;108.5820000;589
20190731;071000;108.5800000;108.5840000;108.5400000;108.5810000;1053
20190731;071100;108.5810000;108.5830000;108.5400000;108.5830000;832
20190731;071200;108.5800000;108.5830000;108.5400000;108.5750000;627
20190731;071300;108.5750000;108.5780000;108.5600000;108.5770000;679
20190731;071400;108.5770000;108.5800000;108.5600000;108.5730000;530
20190731;071500;108.5730000;108.5730000;108.5300000;108.5690000;1208
20190731;071600;108.5690000;108.5730000;108.5300000;108.5590000;1141
20190731;071700;108.5590000;108.5660000;108.5500000;108.5620000;593
20190731;071800;108.5640000;108.5700000;108.5500000;108.5650000;401
20190731;071900;108.5650000;108.5730000;108.5400000;108.5660000;839
20190731;072000;108.5670000;108.5700000;108.5300000;108.5660000;428
20190731;072100;108.5650000;108.5690000;108.5500000;108.5610000;694
20190731;072200;108.5610000;108.5640000;108.5200000;108.5580000;745
20190731;072300;108.5580000;108.5630000;108.5500000;108.5500000;1046
20190731;072400;108.5570000;108.5620000;108.5400000;108.5610000;931
20190731;072500;108.5500000;108.5660000;108.5200000;108.5600000;836
20190731;072600;108.5600000;108.5630000;108.5400000;108.5550000;589
20190731;072700;108.5600000;108.5640000;108.5500000;108.5600000;532
20190731;072800;108.5580000;108.5640000;108.5400000;108.5580000;834
20190731;072900;108.5580000;108.5620000;108.5200000;108.5560000;743
20190731;073000;108.5560000;108.5600000;108.5500000;108.5570000;434
20190731;073100;108.5570000;108.5660000;108.5300000;108.5590000;1078
20190731;073200;108.5580000;108.5640000;108.5200000;108.5590000;704
20190731;073300;108.5590000;108.5640000;108.5300000;108.5600000;486
20190731;073400;108.5600000;108.5620000;108.5200000;108.5570000;1091
20190731;073500;108.5540000;108.5600000;108.5400000;108.5490000;583
20190731;073600;108.5510000;108.5630000;108.5200000;108.5550000;650
20190731;073700;108.5580000;108.5620000;108.5300000;108.5590000;542
20190731;073800;108.5590000;108.5630000;108.5200000;108.5590000;794
20190731;073900;108.5590000;108.5630000;108.5200000;108.5620000;870
20190731;074000;108.5610000;108.5640000;108.5500000;108.5600000;430
20190731;074100;108.5620000;108.5640000;108.5400000;108.5560000;695
20190731;074200;108.5500000;108.5680000;108.5500000;108.5650000;782
20190731;074300;108.5620000;108.5670000;108.5400000;108.5500000;717
20190731;074400;108.5570000;108.5620000;108.5200000;108.5580000;644
20190731;074500;108.5580000;108.5610000;108.5200000;108.5540000;639
20190731;074600;108.5540000;108.5570000;108.5400000;108.5550000;1271
20190731;074700;108.5560000;108.5570000;108.5400000;108.5550000;713
20190731;074800;108.5530000;108.5600000;108.5400000;108.5550000;950
20190731;074900;108.5540000;108.5600000;108.5400000;108.5560000;352
20190731;075000;108.5550000;108.5580000;108.5400000;108.5520000;617
20190731;075100;108.5510000;108.5560000;108.5100000;108.5400000;732
20190731;075200;108.5480000;108.5530000;108.5200000;108.5490000;912
20190731;075300;108.5490000;108.5560000;108.5400000;108.5520000;672
20190731;075400;108.5530000;108.5600000;108.5400000;108.5560000;405
20190731;075500;108.5540000;108.5600000;108.5400000;108.5400000;583
20190731;075600;108.5480000;108.5500000;108.5100000;108.5450000;472
20190731;075700;108.5440000;108.5500000;108.5200000;108.5330000;622
20190731;075800;108.5360000;108.5370000;108.4900000;108.5350000;1225
20190731;075900;108.5340000;108.5400000;108.5000000;108.5370000;777
20190731;080000;108.5370000;108.5420000;108.5200000;108.5360000;982
20190731;080100;108.5340000;108.5500000;108.5100000;108.5480000;997
20190731;080200;108.5480000;108.5540000;108.5200000;108.5510000;890
20190731;080300;108.5510000;108.5540000;108.5100000;108.5480000;965
20190731;080400;108.5480000;108.5590000;108.5200000;108.5520000;930
20190731;080500;108.5500000;108.5590000;108.5300000;108.5470000;970
20190731;080600;108.5470000;108.5540000;108.5100000;108.5450000;1179
20190731;080700;108.5450000;108.5560000;108.5200000;108.5550000;1824
20190731;080800;108.5540000;108.5550000;108.5100000;108.5470000;1427
20190731;080900;108.5450000;108.5500000;108.5300000;108.5400000;1025
20190731;081000;108.5380000;108.5420000;108.5200000;108.5360000;996
20190731;081100;108.5360000;108.5440000;108.5300000;108.5400000;851
20190731;081200;108.5400000;108.5470000;108.5300000;108.5460000;751
20190731;081300;108.5460000;108.5470000;108.5300000;108.5400000;1099
20190731;081400;108.5420000;108.5440000;108.5300000;108.5400000;424
20190731;081500;108.5400000;108.5420000;108.5000000;108.5350000;592
20190731;081600;108.5410000;108.5420000;108.5000000;108.5330000;724
20190731;081700;108.5340000;108.5350000;108.5200000;108.5300000;778
20190731;081800;108.5270000;108.5330000;108.4900000;108.5270000;1084
20190731;081900;108.5260000;108.5350000;108.4900000;108.5310000;1262
20190731;082000;108.5310000;108.5340000;108.5200000;108.5300000;1364
20190731;082100;108.5300000;108.5370000;108.5200000;108.5330000;817
20190731;082200;108.5350000;108.5370000;108.5200000;108.5340000;623
20190731;082300;108.5340000;108.5430000;108.5100000;108.5300000;800
20190731;082400;108.5390000;108.5420000;108.5000000;108.5300000;669
20190731;082500;108.5360000;108.5420000;108.5000000;108.5370000;696
20190731;082600;108.5300000;108.5440000;108.5100000;108.5390000;1213
20190731;082700;108.5390000;108.5440000;108.5300000;108.5410000;424
20190731;082800;108.5410000;108.5470000;108.5300000;108.5430000;313
20190731;082900;108.5430000;108.5500000;108.5300000;108.5430000;371
20190731;083000;108.5430000;108.5500000;108.5300000;108.5460000;788
20190731;083100;108.5470000;108.5470000;108.5300000;108.5430000;937
20190731;083200;108.5430000;108.5450000;108.5000000;108.5390000;904
20190731;083300;108.5300000;108.5480000;108.5100000;108.5400000;1319
20190731;083400;108.5400000;108.5470000;108.5300000;108.5400000;1088
20190731;083500;108.5450000;108.5500000;108.5000000;108.5290000;787
20190731;083600;108.5360000;108.5500000;108.5100000;108.5450000;1177
20190731;083700;108.5440000;108.5500000;108.5300000;108.5410000;643
20190731;083800;108.5460000;108.5520000;108.5200000;108.5490000;713
20190731;083900;108.5480000;108.5500000;108.5100000;108.5480000;600
20190731;084000;108.5460000;108.5500000;108.5400000;108.5480000;241
20190731;084100;108.5480000;108.5530000;108.5200000;108.5470000;623
20190731;084200;108.5480000;108.5550000;108.5400000;108.5520000;492
20190731;084300;108.5520000;108.5530000;108.5100000;108.5460000;351
20190731;084400;108.5470000;108.5530000;108.5200000;108.5470000;925
20190731;084500;108.5470000;108.5500000;108.5100000;108.5450000;417
20190731;084600;108.5450000;108.5470000;108.5300000;108.5420000;354
20190731;084700;108.5420000;108.5550000;108.5200000;108.5470000;1177
20190731;084800;108.5500000;108.5520000;108.5100000;108.5430000;874
20190731;084900;108.5430000;108.5500000;108.5300000;108.5450000;957
20190731;085000;108.5300000;108.5500000;108.5300000;108.5430000;696
20190731;085100;108.5450000;108.5470000;108.5300000;108.5420000;521
20190731;085200;108.5440000;108.5520000;108.5200000;108.5460000;889
20190731;085300;108.5470000;108.5530000;108.5100000;108.5470000;813
20190731;085400;108.5400000;108.5590000;108.5100000;108.5570000;860
20190731;085500;108.5570000;108.5630000;108.5200000;108.5550000;887
20190731;085600;108.5540000;108.5600000;108.5380000;108.5480000;1070
20190731;085700;108.5530000;108.5580000;108.5400000;108.5540000;846
20190731;085800;108.5540000;108.5630000;108.5400000;108.5600000;676
20190731;085900;108.5620000;108.5640000;108.5300000;108.5530000;905
20190731;090000;108.5580000;108.5670000;108.5200000;108.5610000;821
20190731;090100;108.5600000;108.5660000;108.5500000;108.5640000;1487
20190731;090200;108.5640000;108.5660000;108.5200000;108.5500000;1025
20190731;090300;108.5550000;108.5660000;108.5300000;108.5590000;1060
20190731;090400;108.5600000;108.5600000;108.5200000;108.5520000;1269
20190731;090500;108.5520000;108.5560000;108.5100000;108.5530000;1734
20190731;090600;108.5530000;108.5550000;108.5200000;108.5530000;1173
20190731;090700;108.5530000;108.5590000;108.5400000;108.5530000;861
20190731;090800;108.5510000;108.5600000;108.5400000;108.5490000;831
20190731;090900;108.5510000;108.5570000;108.5400000;108.5500000;559
20190731;091000;108.5570000;108.5600000;108.5400000;108.5540000;532
20190731;091100;108.5540000;108.5660000;108.5300000;108.5640000;1145
20190731;091200;108.5660000;108.5660000;108.5200000;108.5590000;1318
20190731;091300;108.5600000;108.5640000;108.5200000;108.5480000;1963
20190731;091400;108.5430000;108.5590000;108.5400000;108.5580000;1469
20190731;091500;108.5570000;108.5670000;108.5300000;108.5670000;1830
20190731;091600;108.5650000;108.5800000;108.5400000;108.5600000;1528
20190731;091700;108.5740000;108.5750000;108.5300000;108.5640000;1615
20190731;091800;108.5600000;108.5680000;108.5300000;108.5590000;1270
20190731;091900;108.5590000;108.5610000;108.5200000;108.5570000;1524
20190731;092000;108.5570000;108.5620000;108.5100000;108.5420000;2296
20190731;092100;108.5430000;108.5560000;108.5200000;108.5500000;1522
20190731;092200;108.5500000;108.5510000;108.5000000;108.5340000;1491
20190731;092300;108.5340000;108.5430000;108.5000000;108.5420000;1756
20190731;092400;108.5380000;108.5440000;108.5200000;108.5360000;1790
20190731;092500;108.5360000;108.5440000;108.4900000;108.5330000;2186
20190731;092600;108.5380000;108.5400000;108.5200000;108.5280000;1135
20190731;092700;108.5310000;108.5320000;108.4900000;108.5190000;1180
20190731;092800;108.5260000;108.5330000;108.5100000;108.5260000;1308
20190731;092900;108.5310000;108.5380000;108.5000000;108.5260000;1516
20190731;093000;108.5320000;108.5340000;108.4900000;108.5330000;1639
20190731;093100;108.5300000;108.5330000;108.4800000;108.5240000;1832
20190731;093200;108.5220000;108.5330000;108.4900000;108.5310000;1296
20190731;093300;108.5310000;108.5550000;108.5100000;108.5540000;2064
20190731;093400;108.5540000;108.5550000;108.5300000;108.5500000;1489
20190731;093500;108.5510000;108.5510000;108.5100000;108.5350000;1114
20190731;093600;108.5420000;108.5450000;108.5300000;108.5410000;415
20190731;093700;108.5420000;108.5500000;108.5300000;108.5400000;692
20190731;093800;108.5460000;108.5480000;108.4800000;108.5180000;2439
20190731;093900;108.5150000;108.5330000;108.4900000;108.5270000;961
20190731;094000;108.5310000;108.5380000;108.4900000;108.5300000;1313
20190731;094100;108.5300000;108.5380000;108.5200000;108.5280000;830
20190731;094200;108.5200000;108.5450000;108.5100000;108.5380000;1082
20190731;094300;108.5380000;108.5400000;108.4900000;108.5290000;1871
20190731;094400;108.5290000;108.5310000;108.5100000;108.5270000;1714
20190731;094500;108.5270000;108.5320000;108.5100000;108.5320000;1292
20190731;094600;108.5320000;108.5350000;108.4900000;108.5260000;1972
20190731;094700;108.5280000;108.5330000;108.4900000;108.5300000;1797
20190731;094800;108.5300000;108.5350000;108.4900000;108.5210000;1097
20190731;094900;108.5290000;108.5310000;108.4900000;108.5280000;1438
20190731;095000;108.5270000;108.5380000;108.5000000;108.5270000;1048
20190731;095100;108.5270000;108.5300000;108.4900000;108.5190000;1467
20190731;095200;108.5200000;108.5440000;108.5000000;108.5330000;1345
20190731;095300;108.5360000;108.5390000;108.5000000;108.5290000;893
20190731;095400;108.5340000;108.5360000;108.5100000;108.5200000;1318
20190731;095500;108.5250000;108.5350000;108.4800000;108.5070000;1658
20190731;095600;108.5120000;108.5220000;108.5000000;108.5100000;1141
20190731;095700;108.5190000;108.5230000;108.4900000;108.5220000;1374
20190731;095800;108.5200000;108.5320000;108.5000000;108.5230000;862
20190731;095900;108.5300000;108.5320000;108.4900000;108.5230000;885
20190731;100000;108.5310000;108.5430000;108.5000000;108.5380000;1390
20190731;100100;108.5390000;108.5490000;108.4800000;108.5290000;3394
20190731;100200;108.5290000;108.5380000;108.5000000;108.5270000;1659
20190731;100300;108.5330000;108.5400000;108.5200000;108.5310000;1848
20190731;100400;108.5300000;108.5380000;108.4900000;108.5100000;1959
20190731;100500;108.5190000;108.5270000;108.5000000;108.5190000;1262
20190731;100600;108.5250000;108.5360000;108.4900000;108.5220000;2162
20190731;100700;108.5280000;108.5420000;108.5200000;108.5360000;1555
20190731;100800;108.5360000;108.5410000;108.5000000;108.5270000;1371
20190731;100900;108.5320000;108.5370000;108.5190000;108.5190000;1547
20190731;101000;108.5260000;108.5330000;108.4900000;108.5240000;1334
20190731;101100;108.5240000;108.5310000;108.5100000;108.5110000;1412
20190731;101200;108.5180000;108.5310000;108.5000000;108.5180000;1577
20190731;101300;108.5250000;108.5250000;108.4900000;108.5110000;790
20190731;101400;108.5200000;108.5250000;108.4800000;108.5110000;776
20190731;101500;108.5180000;108.5310000;108.4900000;108.5290000;1010
20190731;101600;108.5220000;108.5420000;108.5000000;108.5330000;1766
20190731;101700;108.5370000;108.5440000;108.5000000;108.5280000;1391
20190731;101800;108.5330000;108.5370000;108.5200000;108.5350000;924
20190731;101900;108.5300000;108.5490000;108.5100000;108.5490000;1172
20190731;102000;108.5420000;108.5650000;108.5200000;108.5610000;1827
20190731;102100;108.5540000;108.5710000;108.5300000;108.5700000;1724
20190731;102200;108.5620000;108.5700000;108.5500000;108.5630000;937
20190731;102300;108.5550000;108.5660000;108.5500000;108.5640000;572
20190731;102400;108.5630000;108.5650000;108.5500000;108.5580000;1127
20190731;102500;108.5560000;108.5680000;108.5200000;108.5520000;1444
20190731;102600;108.5530000;108.5600000;108.5200000;108.5510000;1021
20190731;102700;108.5450000;108.5530000;108.5400000;108.5510000;680
20190731;102800;108.5510000;108.5610000;108.5300000;108.5570000;1128
20190731;102900;108.5510000;108.5660000;108.5200000;108.5570000;1257
